2.77265362625219e-05;6.12804372840709e-06;0.0328609232166261;0.000170825943068581;0.000144308990967401;0.304245371816338;0.000883965856850725;0.0076102605923157
0.00823879466619441;1.66890785578349e-06;2.58175106376798e-06;0.00546623826757478;0.000537464302711547;2.76789694717547e-06;0.0062896578887412;8.48152558719597e-05
9.88392590676177e-06;2.29760510559382e-05;0.0346762551025438;0.0612413833645584;0.000968341207622147;0.206126446400624;0.013525966891973;0.327134262722167
0.013275277568809;0.0146465482933974;0.214969839953351;1.1448473927232e-06;1.30050861197613e-05;6.09857957492019e-05;0.00318438880355911;0.982355540434341
0.206657812988525;5.90341347772851e-05;0.000103047663739225;0.000196318413009544;0.145773931678193;5.03080651872256e-05;0.0014907567495225;0.00555125776812726
0.0390320215148789;0.0101221528299562;5.86436684512805e-06;0.000335309643519864;0.00653231392038775;1.45757131041084e-06;3.99678212009532e-06;0.133802920763627
0.00224841197091461;0.13549905890257;9.88330459934137e-06;0.0924316087834137;0.387175777887402;0.14595166352269;0.00134332123573734;0.00115825438560691
0.0146798161806797;0.000522535110294573;0.00235860569613255;8.2240755297253e-06;0.0284821059766473;0.000107605083449881;0.0288606454328831;3.87010295350107e-06
8.5735459211524e-06;0.0525366051882308;0.00392832571295833;5.9879059932922e-05;0.233432245022743;9.55306589040771e-05;0.00373057992662293;0.00021429330630478
3.04229947871611e-06;0.000477505486479856;3.25346036498121e-06;4.01963101281851e-06;0.00399599012210828;0.0747268400438453;6.84894828489846e-05;0.210939539180317
0.0809172256575684;0.000140638011864096;0.0763946149802051;2.13616591777203e-05;2.87788616267239e-06;6.83309335872683e-06;0.0153722415308285;0.000641031806130871
0.00328749625309219;0.0848881928994423;2.01578898843743e-06;2.20484854988814e-05;2.14289959735678e-06;0.0200725335624493;1.69776044680322e-06;5.00956904643768e-05
2.44093843549061e-06;0.53081125379744;4.61611527973287e-05;7.74530194881954e-05;0.0449262204437375;0.225306093222142;0.0114108306926617;0.028992743445998
1.72935727695515e-05;0.000986273239154912;0.000365581932572657;0.119167629364037;0.0119967002032433;0.00878998700725411;0.0231883550981515;0.00548751392210626
0.0261078988303445;0.00746412564602012;0.00589968587640842;0.00270313567660278;0.00124852196433835;0.00596204878904506;0.000367623404580469;5.09019865090284e-06
2.06206501511737e-06;0.00185859691939638;0.0572727426165144;5.39688002774287e-05;0.278448842141349;0.164735960258739;0.000300168361894833;0.00247656936948836
0.00472469213911701;0.0024353713305627;0.860102062190186;0.000287570714408921;0.0299984260324752;1.56433611831899e-06;0.00496471761660262;0.465569473631442
0.331188612960258;0.0543208313534412;1.97621739277795e-05;0.00427502724250948;0.000199799140813632;0.709799005897769;0.000171931855578269;0.0111696490455973
0.00723268346623798;0.220227373937688;0.276546976425157;0.0179144138958589;1.67438083339447e-05;0.0100085148809746;0.00456916169109382;0.00181682002439022
0.422027700880454;0.00315000694038454;6.61694584984339e-06;0.0546109740153253;6.77209746241512e-05;0.00100794376711588;0.664673617074702;6.38034611438579e-05
6.88700181308704e-05;0.000400983114205075;0.104849220989714;1.81789394304876e-06;1.05498237378521e-06;0.000740379227283103;1.21281509827408e-05;0.000965406875220216
3.21591489409743e-05;0.000355074432735838;0.00127886139277246;4.84853227337645e-06;3.94430647056011e-06;4.80879216306612e-05;0.199716536690342;0.00464572701826937
0.260063455091279;0.285479424936391;0.111322016383925;5.12434150604162e-05;0.00132416546983846;8.7441107325742e-06;8.68359088847957e-06;0.104770715481205
4.22156884282423e-06;0.00292714861106451;0.000181948071060894;6.88354140190594e-06;0.00315917739481924;1.82160205690325e-05;0.00119541562768278;0.0187525121777757
0.00995349870220854;0.0575022361219563;0.000252338010067977;5.27011305013654e-06;0.000225465417805576;2.34168503810294e-05;1.07628479605236e-06;0.00393663246557835
0.00214435280969327;0.00107067025759566;0.000402665328840121;0.00259836152885213;6.92716438584387e-06;1.09259283049438e-06;0.105115013584279;0.0248032331256015
0.283055609839942;0.000120921626890124;0.000782283655077859;0.000168301582677185;0.00442803648141486;2.45398635634048e-06;2.94905782107409e-05;0.090862387630124
0.012187228137198;0.00362547894237348;0.0825602264129508;1.89815944237714e-05;0.270367674588189;0.000435346989271648;0.000809949002180163;0.831205576082213
2.84144738811838e-05;0.0682172933858708;0.00150861146688701;1.28848369244437e-06;0.413544952052176;0.000114629796642779;0.0126763278214922;0.00294955603101752
0.000113639947238505;0.0314725914995289;9.37070660167783e-06;0.000376798594800078;0.363937288826693;0.0302404106642739;2.8542242201837e-05;0.000123974804573845
0.000117543107022486;0.00954137036731931;6.12171439574126e-05;0.169213343934967;0.000296771437474969;0.00960968135327223;0.00391334867870225;2.0516339728147e-05
0.173536176848691;0.439765521072206;0.0195301175860274;0.00235491828045044;0.000355266170242065;0.00968679012669487;0.0169230510154178;0.00113627373084922
0.827036736828029;0.000589217763665993;1.3551104273098e-06;3.37329352813759e-06;0.0215218714412791;1.30241835351937e-05;0.358136472467421;0.00215573542906783
0.0688030327992465;0.00161370561385937;0.00887715330132993;0.00340323299049312;0.00393295368633242;0.000345646976642734;0.00285621118751656;2.14710170305887e-05
0.000753051459555109;0.000891125078225181;0.000129601185431703;0.000901184808667056;0.00140301203032991;0.000208663972072056;3.30155407206644e-06;0.000162748293677015
0.104114909783523;0.33769325376518;0.0306319898405926;0.0099045427627669;0.0928796855271955;0.0571963345425613;1.77368631665567e-05;0.346495666565269
0.0001251798542473;0.262574019380804;0.000107082210310693;0.00228975255689653;2.98096637460401e-05;0.000266054342901174;0.0175003832142628;0.138120430219093
0.00699297473379302;0.00177408109663289;0.0137130469847777;0.000274324629796044;0.140552174022263;5.7295275982877e-06;0.0274822583427857;0.625165165698336
0.254135217278609;0.00167097921024867;0.000263815246249349;4.99360779460746e-06;9.58613331460357e-05;0.0024652440601733;3.63076058216764e-06;0.744433620160848
3.45127311462222e-06;0.000101211758679174;8.71209999439976e-05;0.000586679013265085;2.69963609542421e-05;0.00336952423712798;0.0675747163680094;1.37965502695079e-05
3.12871025703473e-06;2.56873961962979e-06;0.0244372770270425;1.94166660364785e-06;0.492649802664789;0.607165699795962;4.33452994820027e-05;0.000294163213872459
0.0159647462870712;3.35603743258743e-05;5.17946239571003e-05;0.0163685431717479;3.59405806517184e-05;0.000610151547741709;0.0418833661239226;0.0412433285936326
0.000293217522906434;0.585738994461007;1.78443831111826e-05;4.39594246330011e-06;3.23961458944408e-06;1.9992754980746e-05;0.0491617988717068;0.0235979392854832
0.000274023160175144;1.29168349126485e-05;0.00191886621903102;3.90466677234277e-05;0.00056095372352658;0.00147701442488366;1.16084090147976e-05;1.83349975605934e-06
0.00410106406684963;0.0198127611460413;0.00712086572968287;1.07950275334845e-05;0.0340828347107096;0.0049767939999951;0.0183112369111322;0.000170494086934508
2.16916400531524e-06;0.0175555872816068;0.000244969544740038;0.000508070716520524;7.91238084263317e-06;0.427153158594396;0.00382681492407207;0.00274092282574825
0.155234509562534;0.000549447418273741;0.842887296416837;0.250838110869366;1.56655119654729e-05;0.0180325011734226;4.92049503080818e-05;0.00337889366034099
0.670029961653964;0.000531123305109262;0.0615147969910608;1.87641872210364e-06;7.98186152657415e-06;0.000403629835488177;3.84255264387593e-05;0.131482016612673
0.000376467656306792;1.99299263375867e-05;9.28680558258878e-05;0.299935040843949;0.654998815515996;6.40790308522117e-05;0.00204965117411116;0.00599986678749911
9.92884262030221e-05;0.455294080408266;0.000172006857440033;9.42806614383257e-05;0.000249694601755257;0.200224831020279;0.00656542136483168;0.000522928407680937
2.27568784392033e-05;0.142679525983188;0.112724410040265;8.42678472107797e-05;1.77074571038466e-05;0.832854762144638;0.0293732794313832;4.69273938252383e-06
0.00186464073782824;0.0494969960442178;3.56745123018246e-05;0.000548301210828694;0.35022073297913;1.13831209008931e-05;0.826972165044545;0.000381043799915025
1.32611146152308e-06;1.14550252455056e-05;0.0976763380833516;1.19453028081404e-05;2.06770304393742e-05;2.11186205473185e-05;0.00542562115270698;1.43706260735073e-05
1.47447842550727e-06;0.614207886801911;0.466881753557733;0.0228259489720548;0.0127190305372775;2.25620288232416e-06;7.29506351325613e-05;1.13100054795129e-06
0.506464084863066;0.000250227321534331;0.513654321169482;0.00215119353660084;0.0153383287559373;3.24466023290652e-06;0.000584748927488702;0.000113597076449626
5.11651125637836e-05;1.5445166076471e-05;2.06896561081847e-06;8.0243904569858e-05;0.965421939729628;0.414122729801505;1.30912080266042e-05;0.00128980418158906
0.220973043502846;0.000111053484129065;7.63291056900734e-05;0.0439725861012123;0.0670649974641922;8.14544188505492e-06;3.08149207610587e-05;7.51190215806507e-05
0.00232276017653757;0.6596108581538;0.000178399141626306;0.515119732475015;3.93978526659178e-05;0.221303688588145;0.00714800532313108;0.00220285540019657
0.130494068253857;2.79417368192566e-05;0.0232653808688266;0.00131364126135909;0.00781146784565287;0.025382883810183;2.82770638862936e-06;0.0937102400193949
0.0380339271822328;7.95401951304573e-05;4.15728447954723e-05;1.16604918719509e-05;1.8274481879277e-06;1.03919796961792e-05;0.00577835082833728;1.20793270533462e-05
0.0203790553534853;3.56832655492641e-05;0.0471651018437296;0.000185094691375112;6.32766993035012e-06;0.000372966911112586;0.00345772045016149;3.93544589560302e-06
1.67866566152639e-06;0.034323010698575;7.32431505394203e-06;0.0020877024229609;0.000155096739535001;0.0144109269127057;0.00115225172195043;0.00139872151502728
0.0183568583224228;0.000673321952165457;0.122922670989799;0.109329821956662;0.00117889075198681;0.142838618991147;5.93094089610397e-06;6.26419585637272e-06
0.0022265061341937;2.10419289819822e-05;0.00511080135448788;0.00561290660414719;3.09456886156204e-05;0.0045523345291816;0.541304033323569;0.0330092354792583
7.57822043679406e-06;1.86571212440849e-05;0.00432232749664823;1.41209849478782e-05;8.93484822475744e-06;0.00737970163104827;0.0063706838257523;0.43974266952842
0.000120659093214772;2.20402445365935e-06;2.88500409923839e-06;7.58597205532723e-05;2.73741025891735e-06;0.00236343946631521;2.34667866244706e-05;2.43384467644633e-06
0.0105428386223191;1.06258495443021e-05;0.0309433739098809;0.00444948952277369;0.158527287860122;0.00140841169704181;0.0300264611947494;1.93149234563649e-06
0.000892098587873816;7.28127902399449e-05;0.000701899482063525;0.000953906640712726;5.68584871106547e-06;0.0451665905521604;6.15000142947501e-05;0.000325138522791268
0.115239679172403;0.0262294073770929;0.000145639169590737;0.00587907962289072;0.188203624249385;0.0825908770047487;0.000256644750680294;0.0711788107851099
0.186274939451875;0.147025363190363;0.355734425749955;7.80677076833898e-06;0.326427043013411;7.01711989948414e-06;0.0247502729157665;0.00705583256761767
0.0040608333544993;1.38428352791309e-05;1.11719272337723e-06;1.42190167556248e-05;0.0877535079815112;2.58240961136638e-06;1.83067214178951e-06;0.00400850198449979
0.788934623299169;2.6693338855724e-05;0.000138036285541603;2.07928467420575e-06;0.000554151126711102;3.4407100243106e-05;1.68952432797435e-05;0.000196305795419339
0.000308369147431105;0.000146062129164434;7.16292666509659e-05;2.08833823916447e-05;0.000105086647942885;0.0010689943367165;2.60301473260004e-05;0.000342293508706974
0.00273163306443764;0.957887542493542;0.0210033409878484;0.0060585858310045;0.00128689883682391;0.294749653849161;0.00823053902589435;0.00109386253949128
0.851097263817467;0.191166669350113;0.000311840342649746;0.000929275056569553;0.523810249020149;0.00272558432860517;0.00976112341934232;0.0776866145218989
0.0004427238175111;1.61762475708883e-05;1.38734848318878e-05;0.00579139941753175;0.288328545903086;0.00117202520349694;1.85989366143032e-05;9.09142783189623e-05
0.0561567872513678;0.00557418585233364;0.553109420123193;0.077401597552812;1.41500808421132e-06;0.0513442974963377;0.00406455906271847;0.000723909641070737
0.496610491175412;5.70741911818841e-05;0.0116249103499326;1.57430958241953e-05;0.00529590020714873;5.31188149841021e-05;0.00108337480153165;0.103104395881184
0.00555704446518204;0.00519564994927477;7.86308386788617e-05;0.000777109156603094;5.72278083718319e-05;0.0219158385909487;0.0106410442913344;0.150190516812191
0.0200318810131928;0.000264740909723061;0.0117596716625181;5.15480481384399e-06;5.75234864575768e-06;0.000815350934097475;0.0807650683473824;0.000507336998779185
0.000972235562352244;7.06378550795285e-05;0.00675684199102592;9.80539149912368e-06;0.0136667604057742;0.281003551357535;0.000764794945094763;0.0110310653316762
0.00149427931663391;0.199648500644519;0.636261117933831;0.117863927880594;0.00148466600178616;4.25674175562828e-06;0.00764463422271872;0.000191827225336182
0.0665929409194495;1.81446631626971e-05;0.0522009433641949;1.57795970521014e-06;0.00042869107267879;0.125755952985747;7.85963100985923e-06;0.000397688333375443
0.143135389842528;6.7260460640959e-06;0.00784013067836823;0.00086078352963624;0.346439020777664;5.27298320226349e-06;4.14205334840793e-06;0.287692069625784
2.02723485387255e-06;3.27266319279276e-06;8.42696862610938e-05;0.00304304466911027;7.68853180275556e-06;1.33757468507926e-06;1.1095217490649e-06;0.000361448037063543
8.7479968368634e-06;1.48951768870798e-06;0.000677431143958748;1.1818162201838e-06;0.000455839296062435;0.00138708853750023;0.183917782665995;6.10795200920207e-05
5.18897620198327e-06;4.41366612937252e-05;1.31595609912506e-05;4.25737222594923e-06;0.00300069889099658;0.0128984932195666;8.55825943524518e-05;3.56111646473211e-05
0.145210036302568;1.07043244468342e-06;0.0560813562702083;0.0303061706759657;0.00204508217598814;0.000962125658941953;0.000592640071550876;0.0882885541824907
1.49478312495844e-05;0.00474490342069344;0.00294505122022595;0.0262567744148762;5.14405694564848e-06;0.00759069192050967;0.000488767267759053;0.00821938563571609
0.000261296120821685;5.43404788266783e-05;4.90044079587381e-06;0.462827081972686;0.0461230798635327;2.51026208359631e-05;4.44668742108866e-05;0.0739195128471461
1.16387386997544e-06;0.0158700616684158;4.73618584922251e-05;0.0018329553864808;0.000361397415860254;1.17480677861969e-06;0.282422463859821;1.3154461690712e-06
0.0504651513528692;0.00451822753281669;3.25101425418424e-05;0.00199462785364379;0.000714438863703111;4.93821490632167e-06;0.734962576463898;1.04509135253643e-06
0.00111413996149065;2.06025403441425e-05;1.43261028950005e-05;0.00734041392032888;1.62029654455428e-05;0.000147415444330794;0.0257646027585222;0.959856953644777
0.000226537931690105;2.93297511433348e-06;1.12854217777306e-05;0.0103964420414159;0.00214651176608251;0.0584286434056232;0.000353332471661531;8.8350186958017e-05
0.0108610721179131;2.20071813627362e-05;2.94267270618946e-05;0.188801401902053;0.0020907573719836;0.0159891279752458;0.000958847378771879;0.000116710443835793
9.31232068285981e-05;2.78251338393514e-06;1.10523377240937e-06;0.000524872843029159;0.113836551291609;0.000135436754560362;6.6270370012303e-05;0.0123381665637147
1.98317248429941e-05;0.0044418450287023;2.63231534714856e-06;1.64957643264382e-06;0.00591169424567838;0.00545534664661402;0.0117799805979601;0.532490649150319
2.38235589126545e-05;0.000228373306602885;0.0154301232083178;0.00635215147481534;5.99392946774657e-05;0.0118379138531419;0.00305772458972044;0.0340334997020742
2.41417832133344e-05;0.000824091769786281;0.000384671505299677;0.00696697911763955;0.000180877605838785;0.029497479379;1.7476673362894e-06;0.450167885835084
0.00121940199779426;0.00169349736314013;1.18164519239972e-06;1.77678979440126e-05;5.96746455199679e-06;0.000697197587089477;0.001903403039141;1.17504495311854e-05
0.000333787067987612;1.45462374722532e-05;0.33915272552395;0.00110836908016149;5.16385711003287e-05;7.78804981824976e-05;9.97533067413647e-06;0.00438539520311993
0.12523531739847;0.0136281250383438;0.013189497378571;0.000445664755137439;0.0159954965158869;2.53452790363243e-06;0.00239217616015598;0.0687541658535262
0.000468457830987924;0.00682909226904113;0.000154698511052689;3.32433798676194e-05;0.000983572332816725;0.054253681171516;8.01429179952475e-05;2.308248117117e-05
0.152082470926837;0.0795073397505965;0.66705561800724;0.00188465234517508;5.3841926864591e-06;0.063153012274412;2.36822148046505e-06;0.00659090439021105
0.000424353649088853;0.918670392204014;0.000194772529982856;0.00279345405020981;1.24826341028689e-05;2.15623674943192e-06;0.0260736116993493;1.3540984922926e-06
0.000855349414568613;0.000186396853067157;1.55728769842075e-05;0.000601510464917878;0.000122210683279431;0.264977852407791;0.000210746102486409;6.83481759463363e-06
8.5587735478752e-05;0.00120624715802028;7.03541043045405e-06;0.0138094333574567;0.701575921649446;0.000779551563074317;6.55441262509162e-06;0.0130750392135079
0.0610733217818776;0.240122346160707;1.38266121222441e-06;9.14938288498231e-06;1.73834046053594e-05;0.000841228523376224;2.35015494367242e-06;0.15653276179739
0.000725319421757097;0.0192111099230939;0.0597793910372993;0.0108087098071412;0.056211616708323;0.390544995992515;0.246035656512822;0.0206781896091396
0.0212155987422738;9.88430635206059e-05;0.259498760165476;0.000498627133752053;0.070656555403664;1.45372674648122e-05;0.0474292875583404;0.000106921899280149
1.69907643422375e-06;3.38093294316828e-06;0.00152590915914867;1.33895896857974e-06;0.000217363144018073;0.863274854930877;0.224937764520163;0.000268167538815998
0.000783595403155901;4.0846891724284e-05;0.75725691334513;0.00029550801535604;0.124157859026127;0.312889208584223;7.95342220058666e-06;0.811454875845733
1.06111758876987e-05;0.0133723889279904;0.00056782919023392;0.0690984920659853;0.00144087714765254;4.61412339448922e-06;0.0386330310879419;0.367388066606578
0.00783092786543869;0.0715946635409557;0.00651019031403925;0.177935822838261;0.0568068511191428;0.0105036720286138;0.000993474896171589;2.64594315770905e-05
5.70651574127096e-06;8.93041669558218e-06;0.000737430371221976;0.000107267336646039;0.00881771516612007;3.1001034730397e-06;0.0142955639265367;0.0857752598496848
0.00126329549299023;0.000324745130528859;0.0441882180484549;2.85923519837611e-06;4.94430445327619e-05;0.00776555381548902;1.34092218476051e-06;1.64075503672474e-05
2.91228455661334e-05;0.000797920494847259;0.01039945339486;0.0205104994386145;0.0207769772064188;4.07915566485266e-06;0.000168493737820649;0.00159787122505536
0.000393172654081327;0.0356828030248381;3.63782743240377e-06;0.00463388174530217;0.00019276733079712;0.613378443485907;0.0246345923446148;0.165279569524031
0.0166077847785566;5.11828818639218e-05;0.212629070542862;0.020978119883884;1.18919530540677e-06;0.0914552350113199;4.76987144030997e-05;1.12719093730792e-05
0.605348922873561;1.18213571499694e-06;0.001632512200455;4.53412976772901e-06;0.0764789293710535;0.0252452475607977;9.87570169359742e-06;0.00237760002475058
4.2694687918143e-05;0.479661203361285;4.27551889638013e-05;0.000116215918695042;0.00195361626425854;0.000126826655294129;0.0739695914960272;1.63781624774e-06
0.037219576705835;1.7133970840167e-06;0.0197864173783798;0.536248399267372;0.184811076148856;0.0102004405777308;2.49855018189285e-06;4.41967836834196e-06
0.0856727318757113;0.102365138598979;0.00046720654143044;0.000467036131283888;3.98582492473246e-06;0.00200541345682846;0.50423403897223;0.896986950738875
9.32437822623654e-06;0.0101923101578566;0.00361741231765659;0.363487832550475;0.174907094094432;2.64006357826682e-06;0.155347732520423;0.000187872466501962
0.024017197454421;2.86124686279216e-05;0.225684626137697;0.160522442420796;1.52321673895135e-05;2.02222362193383e-06;0.0510523039880022;0.000285910275768559
3.06064927756034e-05;0.00337443106053288;0.00926231757560892;0.0144264826050681;6.51033320429897e-05;1.62998829865809e-06;0.00607433612897784;0.0231338339064279
0.000136191555298315;0.000568048639401015;0.000517686322965374;0.136914644099964;0.297030602130641;0.00090578628195975;0.0413588283276662;0.237745029601158
0.523443705962944;0.0105453486893297;0.220066356839827;1.65443354397328e-05;4.63211112490381e-06;5.9902851783039e-06;0.00113431212836842;0.00208785243683984
0.0407999686275181;0.464525694048701;0.911398326249312;0.000456637284406915;9.97534451035653e-06;4.81541366472775e-06;0.904459002796045;0.267302321348452
8.97954978489937e-05;8.73110626297984e-06;0.0637751359868806;0.000318444901334054;0.000331565743689437;0.808695557728917;3.47335262443782e-05;0.192474210312153
0.00366889123318638;0.000195016494344633;2.10663773002885e-05;1.42692602508406e-06;1.68711500227899e-05;0.00212780667790252;0.00255853283531607;0.00173254496600465
3.80417348062021e-05;0.00571219441833028;6.85565785240866e-06;3.67783027967316e-06;0.000635260784330346;0.00315094887508489;7.17100491656996e-06;2.13341074799218e-06
2.0895104542718e-05;0.00612049205798743;3.36961856658435e-06;2.55976828510791e-05;8.38752982081002e-05;0.00229492428002821;0.0309265864506257;0.0642434630716051
2.9591861751351e-06;0.123807255908549;0.389319046193344;0.00523148384314731;1.63404823132182e-06;1.10426981346174e-05;0.00127903421801008;0.187323678701804
2.65045656240366e-05;0.295718051303182;1.69609682438348e-05;1.93725538474235e-06;1.9990075558481e-05;0.00711713854395811;0.000609139236525011;2.19553840039529e-05
0.025074307352579;0.296985039047616;0.192493029760528;0.0112608474199496;4.87764819914004e-06;0.0022475662418128;0.000147994340472672;0.0200028850604681
3.96867118908171e-06;0.000458929838935516;0.244295328241154;8.04137510856922e-06;0.19415478532357;9.92476649570427e-06;5.02975237848321e-06;1.73292487809043e-06
0.00128879018135107;0.00229767122097307;0.00281734762669361;3.97315174106028e-06;0.0613038932554757;3.34979879136237e-06;0.005608922309708;0.11791395289048
1.58297829239757e-05;0.0505883800294518;2.81152758454441e-06;0.0283533308419091;0.0368977207926765;1.21458000698009e-06;0.125869751222375;0.180422458032689
4.72204401027048e-05;0.0384232151396842;0.000680577886429577;0.0106535094662806;0.260017890484513;6.27768062878771e-06;0.000663350863244671;0.000463718827380134
1.60853123557632e-05;0.00284632646142055;1.8340144589354e-05;9.09082424606497e-05;0.00123528620714074;1.05690185477997e-05;0.00509769111413165;0.000154001878169932
0.0669843757058798;7.95846102712157e-06;0.371432283444994;0.575080109125616;1.44805765616693e-06;0.0012117010879756;0.00105132257050872;0.0253813538069561
3.906237272241e-05;6.98986216069968e-06;0.00119811672530803;2.60795070725303e-05;0.0171911111349308;0.00071110926900812;0.0587123191883234;3.89568892591458e-05
3.76368127800768e-06;0.000723810166536795;4.70744601026491e-06;0.0291367374495541;0.0140387363944314;0.0690019243489529;1.17437003438488e-06;0.0149489666103163
0.389467231707268;0.00711809439961412;0.000449653983955882;0.00271509934675964;0.000491118732303587;0.0109251467689415;2.20963276450785e-05;5.22900301950546e-06
1.12944827643801e-06;9.97992347626212e-06;0.0672513959581616;1.14817256228175e-06;0.00261854192296291;3.43515358845406e-05;3.43504949070829e-06;0.0031169843928613
0.0235832061564985;2.55351915655406e-06;0.000918250624748039;2.49950559164082e-06;0.0993828846353437;0.00110386467531319;0.000122143513261859;0.000176550698912043
1.01150928866713e-05;1.96647897433029e-06;0.002685033605796;0.0125068181889416;0.00467533432421587;0.0011190719553365;8.9373585051836e-06;0.418181249800542
0.000341152413857486;0.317538876385858;0.890211501842299;0.00834815864284438;0.000289174208039044;6.06271986340846e-06;0.000547264412303186;3.24828362191995e-05
0.192735226836978;0.00240385846686529;0.00010581954159956;0.00189646139293509;0.0699432603932448;0.0114196974012131;0.00031361593940699;0.000776235030156876
0.0218352061428044;0.345569138682916;0.0104823583726835;0.0833505119102362;0.00155544098667011;0.148727090829645;0.00588944076674517;0.121748020360862
0.00653808033175814;3.61580348434248e-06;0.343881259309282;0.257228564171686;0.0122684944703924;0.00286761135690008;0.0138845821932906;0.94281938005543
0.0513519463228679;0.0178211832600613;0.000270857673205905;1.82902803679659e-05;2.04757980807103e-06;0.000414341682861274;3.69133666612894e-06;5.32941501514422e-06
1.24941446508246e-06;0.00320292843069864;0.000323088973195495;0.411519561817704;2.24182368154922e-05;0.000535348982913533;7.78444617233054e-05;0.0592032471890399
0.27586625344413;0.032145153761203;0.000221941313839425;0.0481844004086633;4.13557767839945e-06;4.10414132303569e-06;1.95902790755975e-06;0.110793730148434
0.244259720510028;9.66299471273006e-06;1.65353859782833e-05;0.000266091969039697;0.799232592409441;0.193837877101207;0.00937447527841746;2.94234157508611e-05
1.2053419422156e-05;0.000715164502357132;0.00201995914730145;0.287098116194554;7.21086264036333e-06;2.40259804690731e-05;0.33009039358807;3.64864378189524e-06
0.307932432613307;0.000435234142956676;0.0778897258090838;0.0258102968258409;1.07365310794791e-06;1.64868622468697e-06;0.619088980359876;0.0129469241663748
0.0102594290724763;0.0113457396117329;0.00114799483667783;7.30716432609036e-05;0.371128231742103;0.000318950294238922;2.63354364112984e-05;0.206641826117442
5.34486335885451e-06;0.0220067135699927;0.169045457162226;0.767568798719548;0.000681481531653784;0.0282810894395187;5.87873348462748e-05;0.687611897234914
4.70945507293557e-06;0.323470634723993;0.00385341878757945;4.9678526652512e-05;0.306299727737124;0.0122794181538483;3.00303574447098e-05;1.07100425431759e-05
7.14450370864766e-05;4.31071554562417e-06;7.96625871306208e-06;0.264539101813896;7.36225850257342e-05;0.0165486225739914;3.12947023653427e-06;0.0279994492752997
8.15039777874429e-05;0.00153137419743093;0.0013202746097883;0.2161523117926;4.28627091747243e-05;0.000265147961382553;4.30922101894804e-06;0.0177254830316333
2.55581891233025e-06;2.2657949206262e-05;0.029023273267692;1.75647166322913e-06;0.203990575964336;1.89038516933237e-05;0.00153710131465797;1.96761949825831e-05
0.0190398118925062;0.00147913650402106;0.0164594782058564;0.0010505644332313;2.12944514621162e-05;0.000159558352677524;7.47412428555564e-06;0.000121042834131055
0.139939409339929;2.01268865145194e-06;0.000115488017775166;0.0238400144879137;0.0025121282163172;0.0238631203280355;0.00158333368508815;0.0524057061419213
6.62967797994291e-06;0.00258670198355703;0.0127405561087506;0.0425924545534234;4.18970147406433e-05;0.1059216585409;0.00207328381685321;0.00525331520925603
0.269936307118511;0.0623239700936714;4.43276807449399e-06;2.9424836623805e-06;0.00114164720578716;0.115210726316659;0.000157497149801721;0.000127793380798815
1.30832023678752e-06;5.5509729062448e-05;0.000196870609377874;0.750557496551863;0.00221713623392189;0.000879388364735652;0.202320967012468;0.656977668247228
0.0308523233578713;6.99126698186523e-05;6.1149086438411e-06;0.699283966825998;0.000259715006239241;0.0563234806734225;1.57862203160047e-05;0.200619269287362
0.00132362516538612;3.22863018460645e-05;0.00197863147150415;2.16326213423281e-06;0.000320667138456186;0.00269003973262862;1.94245324098734e-05;2.87548245351341e-06
1.38067449449832e-06;0.00135790486313481;1.14634882395406e-05;0.00332706636962333;0.00236338511545224;0.029103377700515;0.00346830489899477;0.0560214394901738
7.98224059941889e-06;0.000288961201496916;5.2947285849017e-05;4.62530660844991e-06;1.89825588952797e-05;0.000336153323565994;9.32705327318787e-05;8.80384829245392e-06
6.39188708765564e-05;0.000221131228365352;1.01881221779341e-05;6.18577910520552e-06;0.0045445480846697;6.4919899022571e-06;0.00676560475406277;0.177834453861197
3.11460354460118e-05;0.0599092944793733;3.90763716842926e-05;0.000188344641250591;1.15443769415476e-06;0.331173577835508;0.140328218136975;0.114074893555549
0.0543808992792733;4.18749465202915e-05;0.00334191525672978;2.37636539088209e-05;2.21561174650685e-06;0.000100237051211271;0.000132390931866333;6.18088800770554e-05
0.0921477395463068;0.547093627930474;0.00482939974167454;0.0152629696730486;0.315702976082159;0.0617386104931313;8.38086085855404e-06;0.370259791411024
0.00865076933234583;4.67691947309304e-05;0.00180164284259248;8.96452359771172e-05;0.00697902208435652;0.0339677420764543;2.11940799687536e-06;9.90865671044892e-06
3.58523256469565e-05;1.17303571158923e-05;0.00142201893668324;5.67577269532938e-06;1.209126327817e-05;0.000327817054216466;0.000183521033864264;0.0959512996077894
0.000111902778784261;3.08481318529405e-06;0.00137552196315633;1.25623411271205e-05;0.000101516854254949;0.079946097163117;0.923893699650745;0.289030905972655
0.000245678089954128;0.000273104955901903;0.00550020890793961;1.59102791337041e-05;1.16829310427144e-05;0.00262848870154263;0.000519147694226274;8.63344541659137e-05
0.00318532625602664;0.233457160333281;1.21841962557176e-06;3.20045322296636e-05;0.0210574690252023;0.6701997483202;0.00110060820943833;0.000569121390743255
1.94090060052775e-05;3.51735085809349e-05;2.79801016863243e-05;0.311272347039711;0.00480371715457833;1.23567155760434e-05;1.38748544457868e-06;0.251031302342009
5.46166949510842e-05;0.000389486260521712;0.0177334463222627;0.00310646601741529;0.00224557875482466;0.017673986446922;0.000138147427332377;1.97338318672938e-06
